timestamp,temperature,ghi
2023-08-08 09:00:00+00:00,20.92,537.3
2023-08-08 10:00:00+00:00,23.29,600.54
2023-08-08 11:00:00+00:00,16.66,651.52
2023-08-08 12:00:00+00:00,22.45,756.25
2023-08-08 13:00:00+00:00,20.88,689.03
2023-08-08 14:00:00+00:00,21.85,671.93
2023-08-08 15:00:00+00:00,22.69,573.7
2023-08-08 16:00:00+00:00,18.19,383.57
2023-08-08 17:00:00+00:00,20.87,257.0
2023-08-08 18:00:00+00:00,15.69,41.98
2023-08-08 19:00:00+00:00,17.68,0.0
2023-08-08 20:00:00+00:00,16.22,3.7
2023-08-08 21:00:00+00:00,16.17,0.0
2023-08-08 22:00:00+00:00,13.62,0.0
2023-08-08 23:00:00+00:00,16.18,59.26
2023-08-09 00:00:00+00:00,18.25,0.0
2023-08-09 01:00:00+00:00,13.23,11.49
2023-08-09 02:00:00+00:00,15.86,0.0
2023-08-09 03:00:00+00:00,17.67,27.25
2023-08-09 04:00:00+00:00,15.98,8.95
2023-08-09 05:00:00+00:00,20.02,11.38
2023-08-09 06:00:00+00:00,17.22,21.84
2023-08-09 07:00:00+00:00,18.62,205.44
2023-08-09 08:00:00+00:00,17.59,420.21
2023-08-09 09:00:00+00:00,20.45,585.05
2023-08-09 10:00:00+00:00,20.68,652.71
2023-08-09 11:00:00+00:00,22.25,677.98
2023-08-09 12:00:00+00:00,19.8,737.75
2023-08-09 13:00:00+00:00,19.61,777.73
2023-08-09 14:00:00+00:00,21.6,641.38
2023-08-09 15:00:00+00:00,22.99,575.78
2023-08-09 16:00:00+00:00,20.83,370.18
2023-08-09 17:00:00+00:00,22.55,227.14
2023-08-09 18:00:00+00:00,19.19,68.77
2023-08-09 19:00:00+00:00,18.34,11.92
2023-08-09 20:00:00+00:00,17.93,0.0
2023-08-09 21:00:00+00:00,18.93,0.0
2023-08-09 22:00:00+00:00,17.95,29.65
2023-08-09 23:00:00+00:00,13.01,35.75
2023-08-10 00:00:00+00:00,16.55,45.36
2023-08-10 01:00:00+00:00,15.58,54.12
2023-08-10 02:00:00+00:00,14.96,4.04
2023-08-10 03:00:00+00:00,12.28,0.0
2023-08-10 04:00:00+00:00,13.37,40.53
2023-08-10 05:00:00+00:00,16.44,21.39
2023-08-10 06:00:00+00:00,15.02,8.86
2023-08-10 07:00:00+00:00,18.04,186.28
2023-08-10 08:00:00+00:00,20.88,397.18
2023-08-10 09:00:00+00:00,18.91,517.9
2023-08-10 10:00:00+00:00,20.71,629.93
2023-08-10 11:00:00+00:00,18.71,730.26
2023-08-10 12:00:00+00:00,21.54,743.8
2023-08-10 13:00:00+00:00,21.86,737.98
2023-08-10 14:00:00+00:00,17.7,572.77
2023-08-10 15:00:00+00:00,18.56,530.82
2023-08-10 16:00:00+00:00,16.91,403.26
2023-08-10 17:00:00+00:00,19.74,171.49
2023-08-10 18:00:00+00:00,18.28,18.68
2023-08-10 19:00:00+00:00,17.07,0.0
2023-08-10 20:00:00+00:00,16.19,0.65
2023-08-10 21:00:00+00:00,16.47,48.84
2023-08-10 22:00:00+00:00,16.03,60.68
2023-08-10 23:00:00+00:00,14.06,0.0
2023-08-11 00:00:00+00:00,13.54,15.8
2023-08-11 01:00:00+00:00,14.8,16.76
2023-08-11 02:00:00+00:00,14.84,11.63
2023-08-11 03:00:00+00:00,19.81,11.97
2023-08-11 04:00:00+00:00,15.55,9.11
2023-08-11 05:00:00+00:00,17.62,50.63
2023-08-11 06:00:00+00:00,18.75,59.34
2023-08-11 07:00:00+00:00,21.39,174.14
2023-08-11 08:00:00+00:00,17.69,396.12
2023-08-11 09:00:00+00:00,22.62,541.12
2023-08-11 10:00:00+00:00,20.12,632.45
2023-08-11 11:00:00+00:00,25.72,725.1
2023-08-11 12:00:00+00:00,21.54,720.02
2023-08-11 13:00:00+00:00,18.25,697.17
2023-08-11 14:00:00+00:00,20.02,626.64
2023-08-11 15:00:00+00:00,22.61,453.8
2023-08-11 16:00:00+00:00,19.48,369.84
2023-08-11 17:00:00+00:00,18.47,185.9
2023-08-11 18:00:00+00:00,19.25,0.0
2023-08-11 19:00:00+00:00,16.35,43.02
2023-08-11 20:00:00+00:00,15.89,15.13
2023-08-11 21:00:00+00:00,13.8,0.0
2023-08-11 22:00:00+00:00,18.67,0.0
2023-08-11 23:00:00+00:00,12.47,8.89
2023-08-12 00:00:00+00:00,15.02,29.74
2023-08-12 01:00:00+00:00,15.74,0.0
2023-08-12 02:00:00+00:00,15.05,0.0
2023-08-12 03:00:00+00:00,13.05,26.04
2023-08-12 04:00:00+00:00,14.18,0.0
2023-08-12 05:00:00+00:00,17.95,0.0
2023-08-12 06:00:00+00:00,16.12,1.1
2023-08-12 07:00:00+00:00,14.31,190.36
2023-08-12 08:00:00+00:00,19.95,346.81
2023-08-12 09:00:00+00:00,18.06,509.43
2023-08-12 10:00:00+00:00,21.54,672.86
2023-08-12 11:00:00+00:00,20.17,674.41
2023-08-12 12:00:00+00:00,20.18,716.39
2023-08-12 13:00:00+00:00,20.68,743.97
2023-08-12 14:00:00+00:00,18.0,598.65
2023-08-12 15:00:00+00:00,18.15,559.74
2023-08-12 16:00:00+00:00,18.66,362.02
2023-08-12 17:00:00+00:00,16.17,247.84
2023-08-12 18:00:00+00:00,19.11,36.49
2023-08-12 19:00:00+00:00,16.29,9.21
2023-08-12 20:00:00+00:00,13.28,0.0
2023-08-12 21:00:00+00:00,14.44,0.0
2023-08-12 22:00:00+00:00,15.28,2.27
2023-08-12 23:00:00+00:00,13.89,26.92
2023-08-13 00:00:00+00:00,15.34,0.0
2023-08-13 01:00:00+00:00,15.79,0.0
2023-08-13 02:00:00+00:00,19.74,0.0
2023-08-13 03:00:00+00:00,17.72,29.77
2023-08-13 04:00:00+00:00,12.77,36.75
2023-08-13 05:00:00+00:00,16.04,0.0
2023-08-13 06:00:00+00:00,17.01,0.0
2023-08-13 07:00:00+00:00,19.47,193.96
2023-08-13 08:00:00+00:00,17.17,397.09
2023-08-13 09:00:00+00:00,18.6,530.45
2023-08-13 10:00:00+00:00,17.65,569.61
2023-08-13 11:00:00+00:00,19.23,669.07
2023-08-13 12:00:00+00:00,19.41,672.89
2023-08-13 13:00:00+00:00,19.81,668.97
2023-08-13 14:00:00+00:00,17.76,655.3
2023-08-13 15:00:00+00:00,21.62,453.4
2023-08-13 16:00:00+00:00,19.98,302.7
2023-08-13 17:00:00+00:00,15.42,157.72
2023-08-13 18:00:00+00:00,17.59,10.11
2023-08-13 19:00:00+00:00,13.63,18.62
2023-08-13 20:00:00+00:00,18.72,13.12
2023-08-13 21:00:00+00:00,18.65,35.27
2023-08-13 22:00:00+00:00,14.83,0.0
2023-08-13 23:00:00+00:00,12.94,35.65
2023-08-14 00:00:00+00:00,13.07,0.0
2023-08-14 01:00:00+00:00,13.59,21.94
2023-08-14 02:00:00+00:00,14.58,0.0
2023-08-14 03:00:00+00:00,18.01,0.15
2023-08-14 04:00:00+00:00,17.81,7.09
2023-08-14 05:00:00+00:00,18.56,34.67
2023-08-14 06:00:00+00:00,17.74,0.0
2023-08-14 07:00:00+00:00,15.86,171.48
2023-08-14 08:00:00+00:00,17.36,307.9
2023-08-14 09:00:00+00:00,19.64,501.84
2023-08-14 10:00:00+00:00,17.59,622.37
2023-08-14 11:00:00+00:00,20.9,708.38
2023-08-14 12:00:00+00:00,22.01,677.84
2023-08-14 13:00:00+00:00,21.38,697.58
2023-08-14 14:00:00+00:00,21.0,639.88
2023-08-14 15:00:00+00:00,15.78,437.38
2023-08-14 16:00:00+00:00,21.56,358.83
2023-08-14 17:00:00+00:00,15.04,199.31
2023-08-14 18:00:00+00:00,17.09,0.0
2023-08-14 19:00:00+00:00,17.86,0.0
2023-08-14 20:00:00+00:00,16.61,28.29
2023-08-14 21:00:00+00:00,12.72,0.0
2023-08-14 22:00:00+00:00,12.6,0.0
2023-08-14 23:00:00+00:00,15.07,0.0
2023-08-15 00:00:00+00:00,15.27,21.47
2023-08-15 01:00:00+00:00,12.14,0.0
2023-08-15 02:00:00+00:00,15.44,0.0
2023-08-15 03:00:00+00:00,12.1,2.97
2023-08-15 04:00:00+00:00,17.0,30.19
2023-08-15 05:00:00+00:00,14.7,68.62
2023-08-15 06:00:00+00:00,17.41,0.0
2023-08-15 07:00:00+00:00,17.85,167.76
2023-08-15 08:00:00+00:00,21.07,296.83
2023-08-15 09:00:00+00:00,19.85,507.67
2023-08-15 10:00:00+00:00,18.65,562.65
2023-08-15 11:00:00+00:00,20.87,642.19
2023-08-15 12:00:00+00:00,24.53,669.21
2023-08-15 13:00:00+00:00,21.63,660.14
2023-08-15 14:00:00+00:00,19.73,600.5
2023-08-15 15:00:00+00:00,17.7,491.61
2023-08-15 16:00:00+00:00,17.52,329.26
2023-08-15 17:00:00+00:00,19.38,118.4
2023-08-15 18:00:00+00:00,15.48,21.83
2023-08-15 19:00:00+00:00,16.48,0.0
2023-08-15 20:00:00+00:00,18.62,34.85
2023-08-15 21:00:00+00:00,15.43,0.0
2023-08-15 22:00:00+00:00,12.49,0.0
2023-08-15 23:00:00+00:00,18.71,0.0
2023-08-16 00:00:00+00:00,17.62,38.88
2023-08-16 01:00:00+00:00,15.2,4.83
2023-08-16 02:00:00+00:00,17.05,0.0
2023-08-16 03:00:00+00:00,14.44,0.0
2023-08-16 04:00:00+00:00,17.05,52.73
2023-08-16 05:00:00+00:00,15.47,0.0
2023-08-16 06:00:00+00:00,14.39,0.0
2023-08-16 07:00:00+00:00,23.06,162.92
2023-08-16 08:00:00+00:00,15.78,262.51
2023-08-16 09:00:00+00:00,19.81,505.59
2023-08-16 10:00:00+00:00,20.27,601.15
2023-08-16 11:00:00+00:00,21.03,681.98
2023-08-16 12:00:00+00:00,19.92,696.54
2023-08-16 13:00:00+00:00,19.84,650.16
2023-08-16 14:00:00+00:00,19.97,550.53
2023-08-16 15:00:00+00:00,20.18,463.15
2023-08-16 16:00:00+00:00,18.59,288.93
2023-08-16 17:00:00+00:00,17.74,160.4
2023-08-16 18:00:00+00:00,14.45,24.2
2023-08-16 19:00:00+00:00,20.35,44.3
2023-08-16 20:00:00+00:00,16.67,11.15
2023-08-16 21:00:00+00:00,15.39,27.74
2023-08-16 22:00:00+00:00,13.25,0.0
2023-08-16 23:00:00+00:00,12.19,0.0
2023-08-17 00:00:00+00:00,15.66,14.21
2023-08-17 01:00:00+00:00,13.73,0.0
2023-08-17 02:00:00+00:00,15.59,8.08
2023-08-17 03:00:00+00:00,12.12,0.0
2023-08-17 04:00:00+00:00,18.54,0.0
2023-08-17 05:00:00+00:00,17.97,19.06
2023-08-17 06:00:00+00:00,16.78,26.6
2023-08-17 07:00:00+00:00,18.65,103.54
2023-08-17 08:00:00+00:00,19.92,326.85
2023-08-17 09:00:00+00:00,16.39,441.44
2023-08-17 10:00:00+00:00,22.9,574.4
2023-08-17 11:00:00+00:00,20.81,689.98
2023-08-17 12:00:00+00:00,18.53,696.84
2023-08-17 13:00:00+00:00,17.65,671.35
2023-08-17 14:00:00+00:00,21.52,631.17
2023-08-17 15:00:00+00:00,19.49,436.31
2023-08-17 16:00:00+00:00,19.41,277.16
2023-08-17 17:00:00+00:00,17.77,111.44
2023-08-17 18:00:00+00:00,14.94,0.0
2023-08-17 19:00:00+00:00,17.18,0.0
2023-08-17 20:00:00+00:00,15.05,0.0
2023-08-17 21:00:00+00:00,14.78,0.0
2023-08-17 22:00:00+00:00,19.1,23.51
2023-08-17 23:00:00+00:00,15.78,10.57
2023-08-18 00:00:00+00:00,15.64,0.0
2023-08-18 01:00:00+00:00,19.33,17.7
2023-08-18 02:00:00+00:00,14.96,21.7
2023-08-18 03:00:00+00:00,14.9,0.0
2023-08-18 04:00:00+00:00,13.93,0.0
2023-08-18 05:00:00+00:00,15.1,0.0
2023-08-18 06:00:00+00:00,12.69,0.0
2023-08-18 07:00:00+00:00,19.14,97.9
2023-08-18 08:00:00+00:00,15.75,297.28
2023-08-18 09:00:00+00:00,20.71,418.95
2023-08-18 10:00:00+00:00,19.3,549.85
2023-08-18 11:00:00+00:00,19.94,603.09
2023-08-18 12:00:00+00:00,19.7,670.5
2023-08-18 13:00:00+00:00,22.45,652.62
2023-08-18 14:00:00+00:00,21.8,577.33
2023-08-18 15:00:00+00:00,18.85,447.68
2023-08-18 16:00:00+00:00,16.49,248.83
2023-08-18 17:00:00+00:00,19.41,101.57
2023-08-18 18:00:00+00:00,14.84,0.0
2023-08-18 19:00:00+00:00,12.9,0.0
2023-08-18 20:00:00+00:00,16.28,2.25
2023-08-18 21:00:00+00:00,17.1,42.77
2023-08-18 22:00:00+00:00,13.38,24.36
2023-08-18 23:00:00+00:00,14.7,0.0
2023-08-19 00:00:00+00:00,12.79,20.35
2023-08-19 01:00:00+00:00,15.17,19.21
2023-08-19 02:00:00+00:00,16.22,0.0
2023-08-19 03:00:00+00:00,13.98,25.47
2023-08-19 04:00:00+00:00,13.07,0.0
2023-08-19 05:00:00+00:00,12.93,0.0
2023-08-19 06:00:00+00:00,18.47,13.66
2023-08-19 07:00:00+00:00,15.13,113.52
2023-08-19 08:00:00+00:00,18.87,276.33
2023-08-19 09:00:00+00:00,20.3,435.89
2023-08-19 10:00:00+00:00,18.22,534.9
2023-08-19 11:00:00+00:00,19.19,650.44
2023-08-19 12:00:00+00:00,21.62,656.73
2023-08-19 13:00:00+00:00,17.9,637.13
2023-08-19 14:00:00+00:00,17.4,567.19
2023-08-19 15:00:00+00:00,18.28,402.38
2023-08-19 16:00:00+00:00,20.68,256.33
2023-08-19 17:00:00+00:00,20.62,40.71
2023-08-19 18:00:00+00:00,16.43,16.94
2023-08-19 19:00:00+00:00,14.42,0.0
2023-08-19 20:00:00+00:00,17.25,3.98
2023-08-19 21:00:00+00:00,11.16,11.13
2023-08-19 22:00:00+00:00,14.52,18.07
2023-08-19 23:00:00+00:00,13.64,0.0
2023-08-20 00:00:00+00:00,16.05,0.0
2023-08-20 01:00:00+00:00,16.35,50.11
2023-08-20 02:00:00+00:00,11.98,51.43
2023-08-20 03:00:00+00:00,14.67,29.62
2023-08-20 04:00:00+00:00,13.82,10.12
2023-08-20 05:00:00+00:00,15.1,0.0
2023-08-20 06:00:00+00:00,17.69,21.56
2023-08-20 07:00:00+00:00,16.56,88.89
2023-08-20 08:00:00+00:00,18.35,287.86
2023-08-20 09:00:00+00:00,20.49,407.56
2023-08-20 10:00:00+00:00,22.09,542.38
2023-08-20 11:00:00+00:00,19.93,629.25
2023-08-20 12:00:00+00:00,19.69,658.01
2023-08-20 13:00:00+00:00,17.14,639.14
2023-08-20 14:00:00+00:00,22.23,530.19
2023-08-20 15:00:00+00:00,19.57,386.24
2023-08-20 16:00:00+00:00,18.23,319.78
2023-08-20 17:00:00+00:00,17.4,168.31
2023-08-20 18:00:00+00:00,17.18,13.42
2023-08-20 19:00:00+00:00,17.23,0.0
2023-08-20 20:00:00+00:00,16.75,0.0
2023-08-20 21:00:00+00:00,17.56,15.27
2023-08-20 22:00:00+00:00,14.35,40.23
2023-08-20 23:00:00+00:00,17.07,0.0
2023-08-21 00:00:00+00:00,15.41,0.0
2023-08-21 01:00:00+00:00,13.27,5.88
2023-08-21 02:00:00+00:00,10.36,25.94
2023-08-21 03:00:00+00:00,14.34,0.0
2023-08-21 04:00:00+00:00,17.91,0.0
2023-08-21 05:00:00+00:00,13.96,18.64
2023-08-21 06:00:00+00:00,16.45,33.74
2023-08-21 07:00:00+00:00,17.4,77.55
2023-08-21 08:00:00+00:00,19.67,270.85
2023-08-21 09:00:00+00:00,17.64,401.64
2023-08-21 10:00:00+00:00,17.15,513.14
2023-08-21 11:00:00+00:00,20.33,647.22
2023-08-21 12:00:00+00:00,17.8,654.76
2023-08-21 13:00:00+00:00,15.52,631.14
2023-08-21 14:00:00+00:00,22.57,583.58
2023-08-21 15:00:00+00:00,20.27,384.23
2023-08-21 16:00:00+00:00,21.56,242.13
2023-08-21 17:00:00+00:00,18.81,84.76
2023-08-21 18:00:00+00:00,17.65,0.0
2023-08-21 19:00:00+00:00,16.25,23.49
2023-08-21 20:00:00+00:00,14.42,0.0
2023-08-21 21:00:00+00:00,15.19,0.0
2023-08-21 22:00:00+00:00,12.59,1.97
2023-08-21 23:00:00+00:00,11.25,5.11
2023-08-22 00:00:00+00:00,12.45,28.04
2023-08-22 01:00:00+00:00,15.8,11.79
2023-08-22 02:00:00+00:00,11.06,13.83
2023-08-22 03:00:00+00:00,11.56,9.61
2023-08-22 04:00:00+00:00,15.8,0.0
2023-08-22 05:00:00+00:00,14.51,0.0
2023-08-22 06:00:00+00:00,17.09,8.67
2023-08-22 07:00:00+00:00,18.87,56.21
2023-08-22 08:00:00+00:00,18.54,296.82
2023-08-22 09:00:00+00:00,16.98,445.29
2023-08-22 10:00:00+00:00,21.28,548.32
2023-08-22 11:00:00+00:00,20.5,619.79
2023-08-22 12:00:00+00:00,19.17,632.94
2023-08-22 13:00:00+00:00,18.97,570.61
2023-08-22 14:00:00+00:00,19.46,522.85
2023-08-22 15:00:00+00:00,17.62,408.07
2023-08-22 16:00:00+00:00,14.36,253.01
2023-08-22 17:00:00+00:00,18.4,80.29
2023-08-22 18:00:00+00:00,17.5,27.64
2023-08-22 19:00:00+00:00,10.74,0.0
2023-08-22 20:00:00+00:00,15.64,0.0
2023-08-22 21:00:00+00:00,17.51,43.53
2023-08-22 22:00:00+00:00,11.26,23.13
2023-08-22 23:00:00+00:00,13.07,0.0
2023-08-23 00:00:00+00:00,12.58,0.0
2023-08-23 01:00:00+00:00,16.37,0.0
2023-08-23 02:00:00+00:00,15.59,0.95
2023-08-23 03:00:00+00:00,12.07,14.18
2023-08-23 04:00:00+00:00,15.13,76.05
2023-08-23 05:00:00+00:00,19.77,5.69
2023-08-23 06:00:00+00:00,14.69,19.88
2023-08-23 07:00:00+00:00,16.7,1.57
2023-08-23 08:00:00+00:00,18.47,218.78
2023-08-23 09:00:00+00:00,16.84,430.85
2023-08-23 10:00:00+00:00,22.07,532.09
2023-08-23 11:00:00+00:00,17.9,468.69
2023-08-23 12:00:00+00:00,16.17,648.17
2023-08-23 13:00:00+00:00,17.79,657.91
2023-08-23 14:00:00+00:00,19.85,460.14
2023-08-23 15:00:00+00:00,16.47,439.56
2023-08-23 16:00:00+00:00,18.05,150.17
2023-08-23 17:00:00+00:00,17.84,80.31
2023-08-23 18:00:00+00:00,13.53,0.0
2023-08-23 19:00:00+00:00,14.04,0.0
2023-08-23 20:00:00+00:00,15.14,13.38
2023-08-23 21:00:00+00:00,15.23,34.53
2023-08-23 22:00:00+00:00,12.27,10.92
2023-08-23 23:00:00+00:00,13.35,17.54
2023-08-24 00:00:00+00:00,12.2,0.0
2023-08-24 01:00:00+00:00,14.32,0.0
2023-08-24 02:00:00+00:00,14.21,20.76
2023-08-24 03:00:00+00:00,12.9,52.49
2023-08-24 04:00:00+00:00,15.22,33.89
2023-08-24 05:00:00+00:00,14.16,0.0
2023-08-24 06:00:00+00:00,16.68,0.0
2023-08-24 07:00:00+00:00,17.48,12.54
2023-08-24 08:00:00+00:00,22.01,172.51
2023-08-24 09:00:00+00:00,17.21,384.07
2023-08-24 10:00:00+00:00,18.08,522.37
2023-08-24 11:00:00+00:00,17.37,549.29
2023-08-24 12:00:00+00:00,16.7,643.57
2023-08-24 13:00:00+00:00,17.75,610.24
2023-08-24 14:00:00+00:00,19.69,494.12
2023-08-24 15:00:00+00:00,19.36,377.57
2023-08-24 16:00:00+00:00,17.86,161.8
2023-08-24 17:00:00+00:00,15.95,27.95
2023-08-24 18:00:00+00:00,14.78,0.22
2023-08-24 19:00:00+00:00,13.16,5.06
2023-08-24 20:00:00+00:00,13.15,11.37
2023-08-24 21:00:00+00:00,11.05,7.33
2023-08-24 22:00:00+00:00,15.88,0.0
2023-08-24 23:00:00+00:00,16.54,8.59
2023-08-25 00:00:00+00:00,8.71,30.06
2023-08-25 01:00:00+00:00,13.26,0.0
2023-08-25 02:00:00+00:00,13.53,9.53
2023-08-25 03:00:00+00:00,13.88,0.0
2023-08-25 04:00:00+00:00,12.9,0.0
2023-08-25 05:00:00+00:00,16.85,15.69
2023-08-25 06:00:00+00:00,16.4,0.0
2023-08-25 07:00:00+00:00,18.43,35.05
2023-08-25 08:00:00+00:00,15.61,207.88
2023-08-25 09:00:00+00:00,14.94,362.2
2023-08-25 10:00:00+00:00,19.05,491.14
2023-08-25 11:00:00+00:00,16.56,568.71
2023-08-25 12:00:00+00:00,20.69,563.13
2023-08-25 13:00:00+00:00,14.23,595.44
2023-08-25 14:00:00+00:00,17.24,507.93
2023-08-25 15:00:00+00:00,16.47,396.8
2023-08-25 16:00:00+00:00,16.42,191.09
2023-08-25 17:00:00+00:00,16.88,80.32
2023-08-25 18:00:00+00:00,16.38,0.0
2023-08-25 19:00:00+00:00,16.09,0.0
2023-08-25 20:00:00+00:00,15.59,0.0
2023-08-25 21:00:00+00:00,13.12,0.0
2023-08-25 22:00:00+00:00,17.2,45.98
2023-08-25 23:00:00+00:00,15.46,41.13
2023-08-26 00:00:00+00:00,11.78,18.02
2023-08-26 01:00:00+00:00,12.23,0.0
2023-08-26 02:00:00+00:00,12.14,54.34
2023-08-26 03:00:00+00:00,14.0,0.0
2023-08-26 04:00:00+00:00,11.96,0.0
2023-08-26 05:00:00+00:00,13.04,43.12
2023-08-26 06:00:00+00:00,11.06,19.77
2023-08-26 07:00:00+00:00,15.38,74.84
2023-08-26 08:00:00+00:00,19.03,201.0
2023-08-26 09:00:00+00:00,17.22,347.77
2023-08-26 10:00:00+00:00,17.8,472.9
2023-08-26 11:00:00+00:00,18.85,520.21
2023-08-26 12:00:00+00:00,16.39,596.32
2023-08-26 13:00:00+00:00,18.35,609.96
2023-08-26 14:00:00+00:00,19.78,509.22
2023-08-26 15:00:00+00:00,18.13,360.29
2023-08-26 16:00:00+00:00,18.86,163.69
2023-08-26 17:00:00+00:00,18.7,15.61
2023-08-26 18:00:00+00:00,16.72,30.38
2023-08-26 19:00:00+00:00,13.2,12.92
2023-08-26 20:00:00+00:00,13.21,5.0
2023-08-26 21:00:00+00:00,17.14,0.0
2023-08-26 22:00:00+00:00,13.43,26.02
2023-08-26 23:00:00+00:00,12.86,0.0
2023-08-27 00:00:00+00:00,10.49,11.49
2023-08-27 01:00:00+00:00,12.13,77.11
2023-08-27 02:00:00+00:00,14.05,0.0
2023-08-27 03:00:00+00:00,13.12,0.0
2023-08-27 04:00:00+00:00,12.67,0.0
2023-08-27 05:00:00+00:00,13.86,0.0
2023-08-27 06:00:00+00:00,17.6,31.09
2023-08-27 07:00:00+00:00,17.32,14.17
2023-08-27 08:00:00+00:00,17.78,184.38
2023-08-27 09:00:00+00:00,18.21,371.76
2023-08-27 10:00:00+00:00,15.44,481.89
2023-08-27 11:00:00+00:00,18.65,662.61
2023-08-27 12:00:00+00:00,20.35,601.34
2023-08-27 13:00:00+00:00,17.59,573.07
2023-08-27 14:00:00+00:00,19.76,430.08
2023-08-27 15:00:00+00:00,18.42,331.54
2023-08-27 16:00:00+00:00,18.37,214.23
2023-08-27 17:00:00+00:00,16.09,0.0
2023-08-27 18:00:00+00:00,16.98,0.0
2023-08-27 19:00:00+00:00,11.51,0.97
2023-08-27 20:00:00+00:00,13.78,41.12
2023-08-27 21:00:00+00:00,14.52,1.27
2023-08-27 22:00:00+00:00,13.21,0.0
2023-08-27 23:00:00+00:00,14.51,0.0
2023-08-28 00:00:00+00:00,11.71,13.57
2023-08-28 01:00:00+00:00,11.03,19.84
2023-08-28 02:00:00+00:00,9.14,0.0
2023-08-28 03:00:00+00:00,12.35,34.04
2023-08-28 04:00:00+00:00,14.55,22.97
2023-08-28 05:00:00+00:00,15.77,33.97
2023-08-28 06:00:00+00:00,12.22,17.51
2023-08-28 07:00:00+00:00,18.15,19.61
2023-08-28 08:00:00+00:00,14.57,181.47
2023-08-28 09:00:00+00:00,16.9,361.86
2023-08-28 10:00:00+00:00,16.48,416.82
2023-08-28 11:00:00+00:00,18.75,513.68
2023-08-28 12:00:00+00:00,18.21,566.77
2023-08-28 13:00:00+00:00,19.27,554.82
2023-08-28 14:00:00+00:00,21.31,483.03
2023-08-28 15:00:00+00:00,17.94,345.54
2023-08-28 16:00:00+00:00,15.37,199.36
2023-08-28 17:00:00+00:00,16.72,34.45
2023-08-28 18:00:00+00:00,18.91,0.0
2023-08-28 19:00:00+00:00,15.56,7.16
2023-08-28 20:00:00+00:00,15.41,0.0
2023-08-28 21:00:00+00:00,9.71,0.0
2023-08-28 22:00:00+00:00,13.2,9.65
2023-08-28 23:00:00+00:00,11.59,0.0
2023-08-29 00:00:00+00:00,10.47,72.34
2023-08-29 01:00:00+00:00,11.88,16.99
2023-08-29 02:00:00+00:00,12.45,0.0
2023-08-29 03:00:00+00:00,11.46,57.82
2023-08-29 04:00:00+00:00,13.7,0.0
2023-08-29 05:00:00+00:00,13.7,3.98
2023-08-29 06:00:00+00:00,16.23,0.0
2023-08-29 07:00:00+00:00,16.06,49.56
2023-08-29 08:00:00+00:00,17.08,148.5
2023-08-29 09:00:00+00:00,18.91,328.04
2023-08-29 10:00:00+00:00,18.54,497.35
2023-08-29 11:00:00+00:00,17.71,567.69
2023-08-29 12:00:00+00:00,13.65,579.23
2023-08-29 13:00:00+00:00,18.75,583.45
2023-08-29 14:00:00+00:00,15.6,537.39
2023-08-29 15:00:00+00:00,16.78,333.07
2023-08-29 16:00:00+00:00,17.07,155.15
2023-08-29 17:00:00+00:00,18.27,5.12
2023-08-29 18:00:00+00:00,18.51,39.31
2023-08-29 19:00:00+00:00,12.21,0.0
2023-08-29 20:00:00+00:00,10.7,0.0
2023-08-29 21:00:00+00:00,13.36,0.0
2023-08-29 22:00:00+00:00,12.71,0.0
2023-08-29 23:00:00+00:00,9.53,0.0
2023-08-30 00:00:00+00:00,11.6,0.0
2023-08-30 01:00:00+00:00,12.93,53.07
2023-08-30 02:00:00+00:00,9.57,16.08
2023-08-30 03:00:00+00:00,10.52,0.0
2023-08-30 04:00:00+00:00,11.84,0.0
2023-08-30 05:00:00+00:00,13.43,41.24
2023-08-30 06:00:00+00:00,16.02,33.8
2023-08-30 07:00:00+00:00,14.75,0.84
2023-08-30 08:00:00+00:00,16.24,123.93
2023-08-30 09:00:00+00:00,21.24,344.83
2023-08-30 10:00:00+00:00,15.32,421.14
2023-08-30 11:00:00+00:00,16.22,553.24
2023-08-30 12:00:00+00:00,18.99,640.99
2023-08-30 13:00:00+00:00,19.5,547.64
2023-08-30 14:00:00+00:00,18.06,427.67
2023-08-30 15:00:00+00:00,20.37,323.4
2023-08-30 16:00:00+00:00,16.77,123.1
2023-08-30 17:00:00+00:00,11.46,0.0
2023-08-30 18:00:00+00:00,14.82,21.03
2023-08-30 19:00:00+00:00,12.71,33.54
2023-08-30 20:00:00+00:00,15.9,0.0
2023-08-30 21:00:00+00:00,14.44,0.0
2023-08-30 22:00:00+00:00,8.85,0.0
2023-08-30 23:00:00+00:00,14.43,0.0
2023-08-31 00:00:00+00:00,13.31,0.0
2023-08-31 01:00:00+00:00,10.88,0.0
2023-08-31 02:00:00+00:00,11.68,56.77
2023-08-31 03:00:00+00:00,15.09,13.99
2023-08-31 04:00:00+00:00,8.99,17.17
2023-08-31 05:00:00+00:00,14.55,26.5
2023-08-31 06:00:00+00:00,16.62,23.13
2023-08-31 07:00:00+00:00,15.03,0.0
2023-08-31 08:00:00+00:00,17.23,130.7
2023-08-31 09:00:00+00:00,16.76,290.33
2023-08-31 10:00:00+00:00,15.46,453.65
2023-08-31 11:00:00+00:00,15.71,543.0
2023-08-31 12:00:00+00:00,18.86,553.22
2023-08-31 13:00:00+00:00,16.06,492.87
2023-08-31 14:00:00+00:00,13.98,444.89
2023-08-31 15:00:00+00:00,16.8,292.27
